Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS1A02G065400,0,0,0,0
TraesCS1A02G066400,0,0,0,0
TraesCS1A02G091400,0,0,0,0
TraesCS1A02G107300,0,0,0,0
TraesCS1A02G108000,0,0,0,0
TraesCS1A02G112400,0,0,0,0
TraesCS1A02G121200,0,0,0,0
TraesCS1A02G136800,0,0,0,0
TraesCS1A02G141900,1,1,0,0
TraesCS1A02G143100,0,0,0,0
TraesCS1A02G143500,0,0,0,0
TraesCS1A02G154700,0,0,0,0
TraesCS1A02G157600,0,0,0,0
TraesCS1A02G158700,0,0,0,0
TraesCS1A02G162300,0,0,0,0
TraesCS1A02G164000,0,0,0,0
TraesCS1A02G170600,0,0,0,0
TraesCS1A02G170800,0,0,0,0
TraesCS1A02G177000,2,2,0,0
TraesCS1A02G179600,0,0,0,0
TraesCS1A02G180400,0,0,0,0
TraesCS1A02G180500,0,0,0,0
TraesCS1A02G181000,1,1,0,0
TraesCS1A02G188800,0,0,0,0
TraesCS1A02G188900,0,0,0,0
TraesCS1A02G191000,0,0,0,0
TraesCS1A02G191700,0,0,0,0
TraesCS1A02G194100,0,0,0,0
TraesCS1A02G198800,0,0,0,0
TraesCS1A02G207600,7,7,0,0
TraesCS1A02G208600,0,0,0,0
TraesCS1A02G211500,0,0,0,0
TraesCS1A02G214100,0,0,0,0
TraesCS1A02G216300,0,0,0,0
TraesCS1A02G220900,0,0,0,0
TraesCS1A02G225000,0,0,0,0
TraesCS1A02G226100,0,0,0,0
TraesCS1A02G242100,0,0,0,0
TraesCS1A02G243100,0,0,0,0
TraesCS1A02G250100,0,0,0,0
TraesCS1A02G259200,0,0,0,0
TraesCS1A02G261400,0,0,0,0
TraesCS1A02G279100,0,0,0,0
TraesCS1A02G280700,0,0,0,0
TraesCS1A02G285000,0,0,0,0
TraesCS1A02G294400,1,1,0,0
TraesCS1A02G297100,0,0,0,0
TraesCS1A02G303300,0,0,0,0
TraesCS1A02G306100,0,0,0,0
TraesCS1A02G330100,0,0,0,0
TraesCS1A02G333700,0,0,0,0
TraesCS1A02G340400,0,0,0,0
TraesCS1A02G341400,0,0,0,0
TraesCS1A02G349000,0,0,0,0
TraesCS1A02G355500,0,0,0,0
TraesCS1A02G359400,0,0,0,0
TraesCS1A02G363300,0,0,0,0
TraesCS1A02G369700,0,0,0,0
TraesCS1A02G369900,0,0,0,0
TraesCS1A02G374900,0,0,0,0
TraesCS1A02G385400,0,0,0,0
TraesCS1A02G387900,0,0,0,0
TraesCS1A02G392300,1,1,0,0
TraesCS1A02G393800,0,0,0,0
TraesCS1A02G429200,0,0,0,0
TraesCS1A02G436500,0,0,0,0
TraesCS1B02G002300,0,0,0,0
TraesCS1B02G046800,0,0,0,0
TraesCS1B02G057900,0,0,0,0
TraesCS1B02G066400,0,0,0,0
TraesCS1B02G069200,0,0,0,0
TraesCS1B02G080100,0,0,0,0
TraesCS1B02G102700,0,0,0,0
TraesCS1B02G105000,0,0,0,0
TraesCS1B02G126800,0,0,0,0
TraesCS1B02G135100,0,0,0,0
TraesCS1B02G141900,0,0,0,0
TraesCS1B02G152000,1,1,0,0
TraesCS1B02G164700,0,0,0,0
TraesCS1B02G165500,0,0,0,0
TraesCS1B02G169100,0,0,0,0
TraesCS1B02G180200,0,0,0,0
TraesCS1B02G184400,0,0,0,0
TraesCS1B02G189700,0,0,0,0
TraesCS1B02G196400,0,0,0,0
TraesCS1B02G196600,0,0,0,0
TraesCS1B02G199100,0,0,0,0
TraesCS1B02G200900,0,0,0,0
TraesCS1B02G205800,1,1,0,0
TraesCS1B02G207300,0,0,0,0
TraesCS1B02G213400,0,0,0,0
TraesCS1B02G213800,0,0,0,0
TraesCS1B02G218700,0,0,0,0
TraesCS1B02G219200,0,0,0,0
TraesCS1B02G220900,0,0,0,0
TraesCS1B02G221200,0,0,0,0
TraesCS1B02G227200,0,0,0,0
TraesCS1B02G228000,0,0,0,0
TraesCS1B02G229200,0,0,0,0
TraesCS1B02G234100,0,0,0,0
TraesCS1B02G234600,0,0,0,0
TraesCS1B02G238200,0,0,0,0
TraesCS1B02G240900,0,0,0,0
TraesCS1B02G244100,1,1,0,0
TraesCS1B02G244400,0,0,0,0
TraesCS1B02G258600,0,0,0,0
TraesCS1B02G269800,0,0,0,0
TraesCS1B02G271700,0,0,0,0
TraesCS1B02G287500,2,2,0,0
TraesCS1B02G288000,0,0,0,0
TraesCS1B02G295500,0,0,0,0
TraesCS1B02G321600,0,0,0,0
TraesCS1B02G336400,0,0,0,0
TraesCS1B02G339000,0,0,0,0
TraesCS1B02G346700,0,0,0,0
TraesCS1B02G350600,0,0,0,0
TraesCS1B02G352700,0,0,0,0
TraesCS1B02G360700,0,0,0,0
TraesCS1B02G378100,0,0,0,0
TraesCS1B02G392400,0,0,0,0
TraesCS1B02G396000,0,0,0,0
TraesCS1B02G410800,1,1,0,0
TraesCS1B02G414600,0,0,0,0
TraesCS1B02G422400,0,0,0,0
TraesCS1B02G423600,0,0,0,0
TraesCS1B02G432300,0,0,0,0
TraesCS1B02G437700,0,0,0,0
TraesCS1B02G465800,0,0,0,0
TraesCS1B02G472600,0,0,0,0
TraesCS1B02G480200,0,0,0,0
TraesCS1D02G029900,0,0,0,0
TraesCS1D02G050000,6,6,0,0
TraesCS1D02G053900,0,0,0,0
TraesCS1D02G057200,0,0,0,0
TraesCS1D02G067500,0,0,0,0
TraesCS1D02G069800,0,0,0,0
TraesCS1D02G077900,0,0,0,0
TraesCS1D02G081400,0,0,0,0
TraesCS1D02G088000,0,0,0,0
TraesCS1D02G089500,0,0,0,0
TraesCS1D02G094600,0,0,0,0
TraesCS1D02G097000,9,9,0,0
TraesCS1D02G115200,0,0,0,0
TraesCS1D02G126800,1,1,0,0
TraesCS1D02G153600,0,0,0,0
TraesCS1D02G155900,1,1,0,0
TraesCS1D02G156000,0,0,0,0
TraesCS1D02G156100,0,0,0,0
TraesCS1D02G160300,0,0,0,0
TraesCS1D02G161800,0,0,0,0
TraesCS1D02G165600,1,1,0,0
TraesCS1D02G171800,0,0,0,0
TraesCS1D02G175000,0,0,0,0
TraesCS1D02G176700,0,0,0,0
TraesCS1D02G178600,0,0,0,0
TraesCS1D02G184100,0,0,0,0
TraesCS1D02G194400,0,0,0,0
TraesCS1D02G202200,0,0,0,0
TraesCS1D02G202500,0,0,0,0
TraesCS1D02G205700,0,0,0,0
TraesCS1D02G208400,0,0,0,0
TraesCS1D02G218200,2,2,0,0
TraesCS1D02G220100,0,0,0,0
TraesCS1D02G224300,0,0,0,0
TraesCS1D02G242900,0,0,0,0
TraesCS1D02G250200,0,0,0,0
TraesCS1D02G252500,0,0,0,0
TraesCS1D02G256500,1,1,0,0
TraesCS1D02G260600,0,0,0,0
TraesCS1D02G262200,0,0,0,0
TraesCS1D02G266900,0,0,0,0
TraesCS1D02G272300,0,0,0,0
TraesCS1D02G272800,0,0,0,0
TraesCS1D02G284000,0,0,0,0
TraesCS1D02G295000,0,0,0,0
TraesCS1D02G298100,0,0,0,0
TraesCS1D02G304000,1,1,0,0
TraesCS1D02G305300,0,0,0,0
TraesCS1D02G307700,0,0,0,0
TraesCS1D02G308300,0,0,0,0
TraesCS1D02G308400,0,0,0,0
TraesCS1D02G312600,2,2,0,0
TraesCS1D02G313700,0,0,0,0
TraesCS1D02G315600,0,0,0,0
TraesCS1D02G331400,0,0,0,0
TraesCS1D02G340400,0,0,0,0
TraesCS1D02G352200,0,0,0,0
TraesCS1D02G386400,0,0,0,0
TraesCS1D02G393000,0,0,0,0
TraesCS1D02G405800,2,2,0,0
TraesCS1D02G407800,0,0,0,0
TraesCS1D02G410900,0,0,0,0
TraesCS1D02G417100,1,1,0,0
TraesCS1D02G417300,1,1,0,0
TraesCS1D02G425400,0,0,0,0
TraesCS1D02G426100,0,0,0,0
TraesCS1D02G432300,0,0,0,0
TraesCS2A02G017100,2,2,0,0
TraesCS2A02G062800,1,1,0,0
TraesCS2A02G074700,1,1,0,0
TraesCS2A02G075200,3,3,0,0
TraesCS2A02G101800,0,0,0,0
TraesCS2A02G102100,0,0,0,0
TraesCS2A02G104100,1,1,0,0
TraesCS2A02G105300,0,0,0,0
TraesCS2A02G139200,0,0,0,0
TraesCS2A02G140400,0,0,0,0
TraesCS2A02G146800,0,0,0,0
TraesCS2A02G149700,0,0,0,0
TraesCS2A02G150000,0,0,0,0
TraesCS2A02G154800,0,0,0,0
TraesCS2A02G161700,2,2,0,0
TraesCS2A02G163200,0,0,0,0
TraesCS2A02G164600,0,0,0,0
TraesCS2A02G167500,0,0,0,0
TraesCS2A02G171000,0,0,0,0
TraesCS2A02G179600,0,0,0,0
TraesCS2A02G182200,0,0,0,0
TraesCS2A02G198500,0,0,0,0
TraesCS2A02G211200,0,0,0,0
TraesCS2A02G213000,0,0,0,0
TraesCS2A02G222600,0,0,0,0
TraesCS2A02G225600,0,0,0,0
TraesCS2A02G231900,0,0,0,0
TraesCS2A02G235500,0,0,0,0
TraesCS2A02G237600,1,1,0,0
TraesCS2A02G238000,0,0,0,0
TraesCS2A02G238200,0,0,0,0
TraesCS2A02G245500,0,0,0,0
TraesCS2A02G246200,0,0,0,0
TraesCS2A02G246600,0,0,0,0
TraesCS2A02G247800,1,1,0,0
TraesCS2A02G248200,0,0,0,0
TraesCS2A02G248300,0,0,0,0
TraesCS2A02G248400,0,0,0,0
TraesCS2A02G249700,0,0,0,0
TraesCS2A02G255600,0,0,0,0
TraesCS2A02G259400,0,0,0,0
TraesCS2A02G268800,0,0,0,0
TraesCS2A02G275000,0,0,0,0
TraesCS2A02G277900,0,0,0,0
TraesCS2A02G326200,0,0,0,0
TraesCS2A02G331000,1,1,0,0
TraesCS2A02G336000,0,0,0,0
TraesCS2A02G336600,0,0,0,0
TraesCS2A02G338000,0,0,0,0
TraesCS2A02G348500,0,0,0,0
TraesCS2A02G353800,0,0,0,0
TraesCS2A02G354500,0,0,0,0
TraesCS2A02G357500,0,0,0,0
TraesCS2A02G357900,0,0,0,0
TraesCS2A02G364300,0,0,0,0
TraesCS2A02G376300,0,0,0,0
TraesCS2A02G377400,12,12,0,0
TraesCS2A02G378300,1,1,0,0
TraesCS2A02G378400,0,0,0,0
TraesCS2A02G380200,0,0,0,0
TraesCS2A02G387200,0,0,0,0
TraesCS2A02G396500,0,0,0,0
TraesCS2A02G396800,1,1,0,0
TraesCS2A02G405800,0,0,0,0
TraesCS2A02G424700,0,0,0,0
TraesCS2A02G430100,0,0,0,0
TraesCS2A02G437200,1,1,0,0
TraesCS2A02G448200,4,4,0,0
TraesCS2A02G449600,10,10,0,0
TraesCS2A02G455000,0,0,0,0
TraesCS2A02G479900,0,0,0,0
TraesCS2A02G500200,0,0,0,0
TraesCS2A02G527600,0,0,0,0
TraesCS2A02G530800,0,0,0,0
TraesCS2A02G532200,1,1,0,0
TraesCS2A02G546600,1,1,0,0
TraesCS2A02G548200,0,0,0,0
TraesCS2A02G553400,0,0,0,0
TraesCS2A02G575500,0,0,0,0
TraesCS2A02G576400,0,0,0,0
TraesCS2A02G589200,0,0,0,0
TraesCS2B02G023800,0,0,0,0
TraesCS2B02G041600,0,0,0,0
TraesCS2B02G042700,0,0,0,0
TraesCS2B02G048100,0,0,0,0
TraesCS2B02G058800,0,0,0,0
TraesCS2B02G074400,0,0,0,0
TraesCS2B02G113100,0,0,0,0
TraesCS2B02G113800,0,0,0,0
TraesCS2B02G119200,0,0,0,0
TraesCS2B02G140600,0,0,0,0
TraesCS2B02G141300,0,0,0,0
TraesCS2B02G141900,0,0,0,0
TraesCS2B02G144300,0,0,0,0
TraesCS2B02G152700,0,0,0,0
TraesCS2B02G163300,0,0,0,0
TraesCS2B02G164300,0,0,0,0
TraesCS2B02G166400,0,0,0,0
TraesCS2B02G177100,0,0,0,0
TraesCS2B02G178400,0,0,0,0
TraesCS2B02G182300,0,0,0,0
TraesCS2B02G182500,0,0,0,0
TraesCS2B02G187200,0,0,0,0
TraesCS2B02G206300,0,0,0,0
TraesCS2B02G206500,0,0,0,0
TraesCS2B02G208800,0,0,0,0
TraesCS2B02G209300,0,0,0,0
TraesCS2B02G209900,0,0,0,0
TraesCS2B02G222400,0,0,0,0
TraesCS2B02G226000,0,0,0,0
TraesCS2B02G227700,0,0,0,0
TraesCS2B02G232600,0,0,0,0
TraesCS2B02G241600,0,0,0,0
TraesCS2B02G242800,0,0,0,0
TraesCS2B02G245700,0,0,0,0
TraesCS2B02G247900,0,0,0,0
TraesCS2B02G257800,0,0,0,0
TraesCS2B02G263900,0,0,0,0
TraesCS2B02G268700,0,0,0,0
TraesCS2B02G268800,0,0,0,0
TraesCS2B02G276500,0,0,0,0
TraesCS2B02G279400,0,0,0,0
TraesCS2B02G288700,0,0,0,0
TraesCS2B02G290400,1,1,0,0
TraesCS2B02G291600,0,0,0,0
TraesCS2B02G292000,0,0,0,0
TraesCS2B02G295300,0,0,0,0
TraesCS2B02G296100,0,0,0,0
TraesCS2B02G298800,1,1,0,0
TraesCS2B02G302900,0,0,0,0
TraesCS2B02G304400,1,1,0,0
TraesCS2B02G311600,0,0,0,0
TraesCS2B02G311700,0,0,0,0
TraesCS2B02G317000,0,0,0,0
TraesCS2B02G321800,0,0,0,0
TraesCS2B02G324100,0,0,0,0
TraesCS2B02G334500,0,0,0,0
TraesCS2B02G346300,0,0,0,0
TraesCS2B02G354700,2,2,0,0
TraesCS2B02G363000,0,0,0,0
TraesCS2B02G364200,0,0,0,0
TraesCS2B02G376500,0,0,0,0
TraesCS2B02G399300,0,0,0,0
TraesCS2B02G404700,0,0,0,0
TraesCS2B02G407500,0,0,0,0
TraesCS2B02G408900,0,0,0,0
TraesCS2B02G415400,0,0,0,0
TraesCS2B02G419000,0,0,0,0
TraesCS2B02G423100,0,0,0,0
TraesCS2B02G423600,0,0,0,0
TraesCS2B02G423900,0,0,0,0
TraesCS2B02G435000,5,5,0,0
TraesCS2B02G435300,0,0,0,0
TraesCS2B02G435700,0,0,0,0
TraesCS2B02G444400,0,0,0,0
TraesCS2B02G446400,0,0,0,0
TraesCS2B02G470900,1,1,0,0
TraesCS2B02G475200,0,0,0,0
TraesCS2B02G486800,0,0,0,0
TraesCS2B02G503300,1,1,0,0
TraesCS2B02G528800,0,0,0,0
TraesCS2B02G529800,0,0,0,0
TraesCS2B02G530300,0,0,0,0
TraesCS2B02G542100,0,0,0,0
TraesCS2B02G570300,1,1,0,0
TraesCS2B02G576100,1,1,0,0
TraesCS2B02G579800,0,0,0,0
TraesCS2B02G596600,1,1,0,0
TraesCS2B02G630100,0,0,0,0
TraesCS2D02G009600,0,0,0,0
TraesCS2D02G015500,0,0,0,0
TraesCS2D02G034400,1,1,0,0
TraesCS2D02G036100,0,0,0,0
TraesCS2D02G060000,0,0,0,0
TraesCS2D02G068400,0,0,0,0
TraesCS2D02G069300,0,0,0,0
TraesCS2D02G075000,11,11,0,0
TraesCS2D02G077200,0,0,0,0
TraesCS2D02G087500,0,0,0,0
TraesCS2D02G100500,0,0,0,0
TraesCS2D02G104400,0,0,0,0
TraesCS2D02G112600,0,0,0,0
TraesCS2D02G117900,0,0,0,0
TraesCS2D02G128900,0,0,0,0
TraesCS2D02G150500,0,0,0,0
TraesCS2D02G156700,0,0,0,0
TraesCS2D02G158600,0,0,0,0
TraesCS2D02G162800,0,0,0,0
TraesCS2D02G167300,1,1,0,0
TraesCS2D02G173000,2,2,0,0
TraesCS2D02G197200,0,0,0,0
TraesCS2D02G206500,0,0,0,0
TraesCS2D02G209300,0,0,0,0
TraesCS2D02G218800,0,0,0,0
TraesCS2D02G228600,0,0,0,0
TraesCS2D02G229900,0,0,0,0
TraesCS2D02G239000,0,0,0,0
TraesCS2D02G264300,0,0,0,0
TraesCS2D02G267800,0,0,0,0
TraesCS2D02G272500,0,0,0,0
TraesCS2D02G274900,0,0,0,0
TraesCS2D02G290300,0,0,0,0
TraesCS2D02G303600,0,0,0,0
TraesCS2D02G312900,0,0,0,0
TraesCS2D02G320100,0,0,0,0
TraesCS2D02G323200,0,0,0,0
TraesCS2D02G328200,2,2,0,0
TraesCS2D02G328400,0,0,0,0
TraesCS2D02G338700,1,1,0,0
TraesCS2D02G341900,0,0,0,0
TraesCS2D02G343000,0,0,0,0
TraesCS2D02G344100,0,0,0,0
TraesCS2D02G344700,0,0,0,0
TraesCS2D02G345400,0,0,0,0
TraesCS2D02G356600,0,0,0,0
TraesCS2D02G358100,0,0,0,0
TraesCS2D02G360800,0,0,0,0
TraesCS2D02G368300,0,0,0,0
TraesCS2D02G370800,33,33,0,0
TraesCS2D02G373900,1,1,0,0
TraesCS2D02G375900,1,1,0,0
TraesCS2D02G383500,4,4,0,0
TraesCS2D02G383900,0,0,0,0
TraesCS2D02G384600,0,0,0,0
TraesCS2D02G393100,0,0,0,0
TraesCS2D02G393600,0,0,0,0
TraesCS2D02G404600,2,2,0,0
TraesCS2D02G407200,10,10,0,0
TraesCS2D02G413100,0,0,0,0
TraesCS2D02G413400,0,0,0,0
TraesCS2D02G415100,0,0,0,0
TraesCS2D02G417200,0,0,0,0
TraesCS2D02G419500,0,0,0,0
TraesCS2D02G424200,0,0,0,0
TraesCS2D02G438700,0,0,0,0
TraesCS2D02G453200,1,1,0,0
TraesCS2D02G459200,0,0,0,0
TraesCS2D02G461500,1,1,0,0
TraesCS2D02G465700,0,0,0,0
TraesCS2D02G467300,0,0,0,0
TraesCS2D02G497400,0,0,0,0
TraesCS2D02G499600,0,0,0,0
TraesCS2D02G512100,1,1,0,0
TraesCS2D02G515400,0,0,0,0
TraesCS2D02G525500,0,0,0,0
TraesCS2D02G530100,0,0,0,0
TraesCS2D02G530400,0,0,0,0
TraesCS2D02G544200,0,0,0,0
TraesCS2D02G544300,1,1,0,0
TraesCS2D02G552000,0,0,0,0
TraesCS2D02G559000,0,0,0,0
TraesCS2D02G578500,0,0,0,0
TraesCS2D02G593900,1,1,0,0
TraesCS2D02G599700,2,2,0,0
TraesCS2D02G601800,1,1,0,0
TraesCS3A02G002300,0,0,0,0
TraesCS3A02G024900,0,0,0,0
TraesCS3A02G038400,0,0,0,0
TraesCS3A02G045400,0,0,0,0
TraesCS3A02G047700,0,0,0,0
TraesCS3A02G072600,0,0,0,0
TraesCS3A02G075700,0,0,0,0
TraesCS3A02G077000,0,0,0,0
TraesCS3A02G081100,0,0,0,0
TraesCS3A02G091900,0,0,0,0
TraesCS3A02G097400,0,0,0,0
TraesCS3A02G108900,0,0,0,0
TraesCS3A02G109100,0,0,0,0
TraesCS3A02G113000,19,19,0,0
TraesCS3A02G119500,0,0,0,0
TraesCS3A02G130100,1,1,0,0
TraesCS3A02G132100,0,0,0,0
TraesCS3A02G132600,0,0,0,0
TraesCS3A02G133400,0,0,0,0
TraesCS3A02G140600,0,0,0,0
TraesCS3A02G141800,1,1,0,0
TraesCS3A02G145600,0,0,0,0
TraesCS3A02G147500,0,0,0,0
TraesCS3A02G152300,0,0,0,0
TraesCS3A02G156600,0,0,0,0
TraesCS3A02G159500,0,0,0,0
TraesCS3A02G175200,0,0,0,0
TraesCS3A02G177000,0,0,0,0
TraesCS3A02G182400,1,1,0,0
TraesCS3A02G182900,0,0,0,0
TraesCS3A02G185300,1,1,0,0
TraesCS3A02G189300,0,0,0,0
TraesCS3A02G200600,0,0,0,0
TraesCS3A02G209400,0,0,0,0
TraesCS3A02G214000,1,1,0,0
TraesCS3A02G226200,1,1,0,0
TraesCS3A02G226500,0,0,0,0
TraesCS3A02G233900,0,0,0,0
TraesCS3A02G235300,1,1,0,0
TraesCS3A02G239100,0,0,0,0
TraesCS3A02G241600,0,0,0,0
TraesCS3A02G246600,0,0,0,0
TraesCS3A02G258300,0,0,0,0
TraesCS3A02G266300,0,0,0,0
TraesCS3A02G272900,0,0,0,0
TraesCS3A02G274000,0,0,0,0
TraesCS3A02G278100,0,0,0,0
TraesCS3A02G280600,0,0,0,0
TraesCS3A02G288600,0,0,0,0
TraesCS3A02G303000,0,0,0,0
TraesCS3A02G306700,0,0,0,0
TraesCS3A02G308100,0,0,0,0
TraesCS3A02G310200,2,2,0,0
TraesCS3A02G310400,0,0,0,0
TraesCS3A02G320100,0,0,0,0
TraesCS3A02G324200,0,0,0,0
TraesCS3A02G336800,0,0,0,0
TraesCS3A02G342500,0,0,0,0
TraesCS3A02G356500,0,0,0,0
TraesCS3A02G359400,0,0,0,0
TraesCS3A02G360800,0,0,0,0
TraesCS3A02G363100,0,0,0,0
TraesCS3A02G366400,0,0,0,0
TraesCS3A02G368400,0,0,0,0
TraesCS3A02G369800,0,0,0,0
TraesCS3A02G371500,0,0,0,0
TraesCS3A02G385300,1,1,0,0
TraesCS3A02G386800,0,0,0,0
TraesCS3A02G394100,0,0,0,0
TraesCS3A02G395900,0,0,0,0
TraesCS3A02G396500,0,0,0,0
TraesCS3A02G407400,0,0,0,0
TraesCS3A02G407700,0,0,0,0
TraesCS3A02G408700,0,0,0,0
TraesCS3A02G410600,0,0,0,0
TraesCS3A02G443800,0,0,0,0
TraesCS3A02G458400,1,1,0,0
TraesCS3A02G467900,0,0,0,0
TraesCS3A02G469400,0,0,0,0
TraesCS3A02G471700,0,0,0,0
TraesCS3A02G476000,0,0,0,0
TraesCS3A02G477100,0,0,0,0
TraesCS3A02G482300,0,0,0,0
TraesCS3A02G484300,1,1,0,0
TraesCS3A02G492900,0,0,0,0
TraesCS3A02G521600,0,0,0,0
TraesCS3A02G525000,0,0,0,0
TraesCS3A02G536400,0,0,0,0
TraesCS3B02G000300,0,0,0,0
TraesCS3B02G014900,0,0,0,0
TraesCS3B02G017500,0,0,0,0
TraesCS3B02G018600,0,0,0,0
TraesCS3B02G022300,0,0,0,0
TraesCS3B02G024900,0,0,0,0
TraesCS3B02G031100,1,1,0,0
TraesCS3B02G032000,0,0,0,0
TraesCS3B02G052400,0,0,0,0
TraesCS3B02G052900,0,0,0,0
TraesCS3B02G070700,0,0,0,0
TraesCS3B02G091200,0,0,0,0
TraesCS3B02G091900,0,0,0,0
TraesCS3B02G096000,0,0,0,0
TraesCS3B02G109600,0,0,0,0
TraesCS3B02G112100,0,0,0,0
TraesCS3B02G120600,0,0,0,0
TraesCS3B02G148100,0,0,0,0
TraesCS3B02G150300,8,8,0,0
TraesCS3B02G151100,0,0,0,0
TraesCS3B02G155700,0,0,0,0
TraesCS3B02G158600,0,0,0,0
TraesCS3B02G166100,0,0,0,0
TraesCS3B02G172400,1,1,0,0
TraesCS3B02G176500,0,0,0,0
TraesCS3B02G179400,0,0,0,0
TraesCS3B02G183200,0,0,0,0
TraesCS3B02G191900,0,0,0,0
TraesCS3B02G208100,0,0,0,0
TraesCS3B02G208500,0,0,0,0
TraesCS3B02G210900,1,1,0,0
TraesCS3B02G212400,0,0,0,0
TraesCS3B02G212500,0,0,0,0
TraesCS3B02G212800,0,0,0,0
TraesCS3B02G222900,0,0,0,0
TraesCS3B02G230900,0,0,0,0
TraesCS3B02G233500,0,0,0,0
TraesCS3B02G234200,0,0,0,0
TraesCS3B02G243000,4,4,0,0
TraesCS3B02G245800,1,1,0,0
TraesCS3B02G257900,1,1,0,0
TraesCS3B02G266600,0,0,0,0
TraesCS3B02G273800,0,0,0,0
TraesCS3B02G281200,0,0,0,0
TraesCS3B02G281800,0,0,0,0
TraesCS3B02G299800,0,0,0,0
TraesCS3B02G301700,0,0,0,0
TraesCS3B02G312400,0,0,0,0
TraesCS3B02G313600,0,0,0,0
TraesCS3B02G316200,0,0,0,0
TraesCS3B02G319100,0,0,0,0
TraesCS3B02G323400,0,0,0,0
TraesCS3B02G356600,1,1,0,0
TraesCS3B02G357200,0,0,0,0
TraesCS3B02G367900,0,0,0,0
TraesCS3B02G368700,0,0,0,0
TraesCS3B02G371900,0,0,0,0
TraesCS3B02G382000,0,0,0,0
TraesCS3B02G383800,0,0,0,0
TraesCS3B02G386700,0,0,0,0
TraesCS3B02G390900,0,0,0,0
TraesCS3B02G392000,0,0,0,0
TraesCS3B02G400000,0,0,0,0
TraesCS3B02G401500,0,0,0,0
TraesCS3B02G401800,0,0,0,0
TraesCS3B02G402800,1,1,0,0
TraesCS3B02G417700,0,0,0,0
TraesCS3B02G421700,0,0,0,0
TraesCS3B02G423300,0,0,0,0
TraesCS3B02G427500,0,0,0,0
TraesCS3B02G427900,0,0,0,0
TraesCS3B02G434700,0,0,0,0
TraesCS3B02G437200,0,0,0,0
TraesCS3B02G441700,0,0,0,0
TraesCS3B02G443900,1,1,0,0
TraesCS3B02G448500,0,0,0,0
TraesCS3B02G449200,0,0,0,0
TraesCS3B02G461100,1,1,0,0
TraesCS3B02G463000,0,0,0,0
TraesCS3B02G467900,0,0,0,0
TraesCS3B02G492300,0,0,0,0
TraesCS3B02G498200,0,0,0,0
TraesCS3B02G506600,0,0,0,0
TraesCS3B02G506800,0,0,0,0
TraesCS3B02G518400,0,0,0,0
TraesCS3B02G519600,0,0,0,0
TraesCS3B02G520300,0,0,0,0
TraesCS3B02G532000,0,0,0,0
TraesCS3B02G535900,0,0,0,0
TraesCS3B02G546200,0,0,0,0
TraesCS3B02G587700,0,0,0,0
TraesCS3B02G592300,0,0,0,0
TraesCS3B02G595900,0,0,0,0
TraesCS3B02G611600,1,1,0,0
TraesCS3D02G016100,0,0,0,0
TraesCS3D02G041300,0,0,0,0
TraesCS3D02G082900,0,0,0,0
TraesCS3D02G089000,2,2,0,0
TraesCS3D02G092000,0,0,0,0
TraesCS3D02G139200,0,0,0,0
TraesCS3D02G140600,0,0,0,0
TraesCS3D02G141700,0,0,0,0
TraesCS3D02G145600,0,0,0,0
TraesCS3D02G149000,0,0,0,0
TraesCS3D02G180000,0,0,0,0
TraesCS3D02G181200,0,0,0,0
TraesCS3D02G182300,0,0,0,0
TraesCS3D02G185600,0,0,0,0
TraesCS3D02G186900,0,0,0,0
TraesCS3D02G194500,0,0,0,0
TraesCS3D02G207200,0,0,0,0
TraesCS3D02G218100,1,1,0,0
TraesCS3D02G219700,1,1,0,0
TraesCS3D02G238800,0,0,0,0
TraesCS3D02G244900,0,0,0,0
TraesCS3D02G247300,0,0,0,0
TraesCS3D02G258500,0,0,0,0
TraesCS3D02G259000,0,0,0,0
TraesCS3D02G266200,0,0,0,0
TraesCS3D02G266400,0,0,0,0
TraesCS3D02G268900,0,0,0,0
TraesCS3D02G269700,0,0,0,0
TraesCS3D02G275600,0,0,0,0
TraesCS3D02G288600,0,0,0,0
TraesCS3D02G300300,0,0,0,0
TraesCS3D02G302600,0,0,0,0
TraesCS3D02G307900,0,0,0,0
TraesCS3D02G310600,0,0,0,0
TraesCS3D02G312900,0,0,0,0
TraesCS3D02G317200,0,0,0,0
TraesCS3D02G317300,0,0,0,0
TraesCS3D02G324300,0,0,0,0
TraesCS3D02G327300,0,0,0,0
TraesCS3D02G329800,0,0,0,0
TraesCS3D02G331300,0,0,0,0
TraesCS3D02G348000,0,0,0,0
TraesCS3D02G352100,0,0,0,0
TraesCS3D02G356600,0,0,0,0
TraesCS3D02G356900,2,2,0,0
TraesCS3D02G361300,0,0,0,0
TraesCS3D02G367400,0,0,0,0
TraesCS3D02G368300,0,0,0,0
TraesCS3D02G375000,0,0,0,0
TraesCS3D02G377100,0,0,0,0
TraesCS3D02G381400,0,0,0,0
TraesCS3D02G381600,0,0,0,0
TraesCS3D02G383700,0,0,0,0
TraesCS3D02G387900,0,0,0,0
TraesCS3D02G391800,0,0,0,0
TraesCS3D02G398600,0,0,0,0
TraesCS3D02G402400,12,12,0,0
TraesCS3D02G403800,0,0,0,0
TraesCS3D02G410000,0,0,0,0
TraesCS3D02G422700,0,0,0,0
TraesCS3D02G441000,3,3,0,0
TraesCS3D02G450800,0,0,0,0
TraesCS3D02G451200,0,0,0,0
TraesCS3D02G453000,0,0,0,0
