Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G043600,1,0,1,1
TraesCS7A02G058600,1,0,1,1
TraesCS7A02G072100,1,0,1,1
TraesCS7A02G104700,1,0,1,1
TraesCS7A02G130300,1,0,1,1
TraesCS7A02G147200,1,0,1,1
TraesCS7A02G149300,1,0,1,1
TraesCS7A02G159400,1,0,1,1
TraesCS7A02G159600,1,0,1,1
TraesCS7A02G186800,2,1,1,1
TraesCS7A02G261800,1,0,1,1
TraesCS7A02G278100,1,0,1,1
TraesCS7A02G287300,1,0,1,1
TraesCS7A02G291300,1,0,1,1
TraesCS7A02G301200,1,0,1,1
TraesCS7A02G316800,1,0,1,1
TraesCS7A02G318200,1,0,1,1
TraesCS7A02G321500,1,0,1,1
TraesCS7A02G334400,1,0,1,1
TraesCS7A02G343700,1,0,1,1
TraesCS7A02G351700,1,0,1,1
TraesCS7A02G354600,1,0,1,1
TraesCS7A02G358500,1,0,1,1
TraesCS7A02G379000,1,0,1,1
TraesCS7A02G389200,2,1,1,1
TraesCS7A02G391700,1,0,1,1
TraesCS7A02G395300,1,0,1,1
TraesCS7A02G400200,1,0,1,1
TraesCS7A02G403000,1,0,1,1
TraesCS7A02G416200,1,0,1,1
TraesCS7A02G460200,1,0,1,1
TraesCS7A02G462700,1,0,1,1
TraesCS7A02G479700,5,4,1,1
TraesCS7A02G491000,1,0,1,1
TraesCS7A02G563900,1,0,1,1
TraesCS7A02G568100,1,0,1,1
TraesCS7B02G015500,1,0,1,1
TraesCS7B02G016000,2,1,1,1
TraesCS7B02G019000,2,1,1,1
TraesCS7B02G028100,1,0,1,1
TraesCS7B02G028600,1,0,1,1
TraesCS7B02G033100,1,0,1,1
TraesCS7B02G035500,1,0,1,1
TraesCS7B02G059000,1,0,1,1
TraesCS7B02G073800,1,0,1,1
TraesCS7B02G095600,1,0,1,1
TraesCS7B02G098200,1,0,1,1
TraesCS7B02G116000,1,0,1,1
TraesCS7B02G118700,1,0,1,1
TraesCS7B02G146000,1,0,1,1
TraesCS7B02G155100,1,0,1,1
TraesCS7B02G169300,1,0,1,1
TraesCS7B02G174300,1,0,1,1
TraesCS7B02G177400,2,1,1,1
TraesCS7B02G183200,1,0,1,1
TraesCS7B02G192300,1,0,1,1
TraesCS7B02G194200,1,0,1,1
TraesCS7B02G194900,1,0,1,1
TraesCS7B02G202100,1,0,1,1
TraesCS7B02G214500,1,0,1,1
TraesCS7B02G217400,1,0,1,1
TraesCS7B02G228400,1,0,1,1
TraesCS7B02G242100,1,0,1,1
TraesCS7B02G255200,1,0,1,1
TraesCS7B02G256900,1,0,1,1
TraesCS7B02G266500,1,0,1,1
TraesCS7B02G269000,1,0,1,1
TraesCS7B02G275600,1,0,1,1
TraesCS7B02G290300,1,0,1,1
TraesCS7B02G322600,1,0,1,1
TraesCS7B02G337400,1,0,1,1
TraesCS7B02G340500,1,0,1,1
TraesCS7B02G352100,1,0,1,1
TraesCS7B02G355400,1,0,1,1
TraesCS7B02G355900,2,1,1,1
TraesCS7B02G373900,1,0,1,1
TraesCS7B02G378900,1,0,1,1
TraesCS7B02G385900,1,0,1,1
TraesCS7B02G390400,1,0,1,1
TraesCS7B02G393500,1,0,1,1
TraesCS7B02G393800,2,1,1,1
TraesCS7B02G409700,1,0,1,1
TraesCS7B02G446300,1,0,1,1
TraesCS7B02G469400,1,0,1,1
TraesCS7D02G019700,1,0,1,1
TraesCS7D02G043700,1,0,1,1
TraesCS7D02G101800,1,0,1,1
TraesCS7D02G103200,1,0,1,1
TraesCS7D02G115400,2,1,1,1
TraesCS7D02G140300,1,0,1,1
TraesCS7D02G143200,2,1,1,1
TraesCS7D02G162400,1,0,1,1
TraesCS7D02G169800,1,0,1,1
TraesCS7D02G179800,1,0,1,1
TraesCS7D02G183300,1,0,1,1
TraesCS7D02G188500,1,0,1,1
TraesCS7D02G231800,1,0,1,1
TraesCS7D02G254200,1,0,1,1
TraesCS7D02G287000,1,0,1,1
TraesCS7D02G289400,1,0,1,1
TraesCS7D02G297400,1,0,1,1
TraesCS7D02G310400,1,0,1,1
TraesCS7D02G313300,1,0,1,1
TraesCS7D02G313400,1,0,1,1
TraesCS7D02G318400,1,0,1,1
TraesCS7D02G335400,1,0,1,1
TraesCS7D02G341200,1,0,1,1
TraesCS7D02G342600,1,0,1,1
TraesCS7D02G350300,1,0,1,1
TraesCS7D02G360400,1,0,1,1
TraesCS7D02G364200,1,0,1,1
TraesCS7D02G387300,1,0,1,1
TraesCS7D02G394500,1,0,1,1
TraesCS7D02G414400,1,0,1,1
TraesCS7D02G442700,1,0,1,1
TraesCS7D02G450600,1,0,1,1
TraesCS7D02G472300,2,1,1,1
TraesCS7D02G478500,1,0,1,1
TraesCS7D02G508100,1,0,1,1
TraesCS7D02G522800,1,0,1,1
TraesCS7D02G526000,1,0,1,1
TraesCS7D02G550300,1,0,1,1
TraesCSU02G016200,1,0,1,1
TraesCSU02G018900,1,0,1,1
TraesCSU02G022400,1,0,1,1
TraesCSU02G031300,1,0,1,1
TraesCSU02G035900,1,0,1,1
TraesCSU02G038500,2,1,1,1
TraesCSU02G049200,1,0,1,1
TraesCSU02G064700,1,0,1,1
TraesCSU02G072600,1,0,1,1
TraesCSU02G075700,1,0,1,1
TraesCSU02G079600,1,0,1,1
TraesCSU02G088100,2,1,1,1
TraesCSU02G112100,1,0,1,1
TraesCSU02G191400,1,0,1,1
TraesCSU02G260700,1,0,1,1
TraesCSU02G262700,1,0,1,1
TraesCS2A02G554300,3,3,0,0
TraesCS5B02G297100,1,1,0,0
TraesCS1A02G075800,1,1,0,0
TraesCS2A02G465700,1,1,0,0
TraesCS2B02G178300,1,1,0,0
TraesCS2B02G487800,1,1,0,0
TraesCS3A02G249100,1,1,0,0
TraesCS3A02G285500,1,1,0,0
TraesCS3A02G405100,1,1,0,0
TraesCS3B02G278000,1,1,0,0
TraesCS3B02G319400,1,1,0,0
TraesCS3D02G249100,1,1,0,0
TraesCS3D02G285300,1,1,0,0
TraesCS4A02G055500,1,1,0,0
TraesCS4B02G073600,1,1,0,0
TraesCS4B02G301400,1,1,0,0
TraesCS4D02G299700,1,1,0,0
TraesCS5A02G363700,1,1,0,0
TraesCS5A02G363800,1,1,0,0
TraesCS5A02G482700,1,1,0,0
TraesCS5D02G514900,1,1,0,0
TraesCS5D02G515200,1,1,0,0
TraesCS7A02G417300,1,1,0,0
TraesCS7D02G326300,1,1,0,0
TraesCSU02G075300,1,1,0,0
TraesCS1A02G221900,1,1,0,0
TraesCS1A02G242800,1,1,0,0
TraesCS1A02G272300,2,2,0,0
TraesCS1B02G233300,1,1,0,0
TraesCS1B02G307000,1,1,0,0
TraesCS1D02G059200,1,1,0,0
TraesCS1D02G221500,1,1,0,0
TraesCS1D02G223600,1,1,0,0
TraesCS1D02G230900,1,1,0,0
TraesCS1D02G242800,1,1,0,0
TraesCS2A02G185600,1,1,0,0
TraesCS2A02G288000,1,1,0,0
TraesCS2A02G415100,1,1,0,0
TraesCS2A02G427700,1,1,0,0
TraesCS2A02G514300,1,1,0,0
TraesCS2A02G542700,1,1,0,0
TraesCS2B02G448100,1,1,0,0
TraesCS2D02G412200,1,1,0,0
TraesCS2D02G425700,1,1,0,0
TraesCS2D02G515900,1,1,0,0
TraesCS2D02G543900,1,1,0,0
TraesCS3A02G099200,1,1,0,0
TraesCS3A02G328000,1,1,0,0
TraesCS3B02G115400,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G260100,1,1,0,0
TraesCS3D02G321500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS4A02G005400,1,1,0,0
TraesCS4B02G299700,1,1,0,0
TraesCS4D02G120200,1,1,0,0
TraesCS4D02G182100,4,4,0,0
TraesCS4D02G291300,1,1,0,0
TraesCS4D02G298600,1,1,0,0
TraesCS5A02G215900,1,1,0,0
TraesCS5A02G473800,1,1,0,0
TraesCS5B02G315500,1,1,0,0
TraesCS6A02G131200,1,1,0,0
TraesCS6A02G235100,1,1,0,0
TraesCS6A02G301900,1,1,0,0
TraesCS6B02G159600,1,1,0,0
TraesCS6D02G161300,1,1,0,0
TraesCS6D02G225500,1,1,0,0
TraesCS6D02G281200,1,1,0,0
TraesCS7A02G264100,1,1,0,0
TraesCS7A02G292900,1,1,0,0
TraesCS7D02G127600,1,1,0,0
TraesCS7D02G292500,1,1,0,0
TraesCS2A02G547800,1,1,0,0
TraesCS2B02G326400,1,1,0,0
TraesCS2B02G578500,1,1,0,0
TraesCS3A02G159200,1,1,0,0
TraesCS3B02G273400,1,1,0,0
TraesCS5A02G038300,1,1,0,0
TraesCS5B02G039800,1,1,0,0
TraesCS5D02G045700,1,1,0,0
TraesCS6B02G141300,1,1,0,0
TraesCS7A02G252000,1,1,0,0
TraesCS7B02G316600,1,1,0,0
TraesCS7D02G250100,1,1,0,0
TraesCS7D02G409700,1,1,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS6A02G189700,1,1,0,0
TraesCS3B02G106900,1,1,0,0
TraesCS3D02G091700,1,1,0,0
TraesCS4A02G067300,1,1,0,0
TraesCS4B02G224600,1,1,0,0
TraesCS4B02G361200,1,1,0,0
TraesCS2D02G199900,1,1,0,0
TraesCS7A02G354800,1,1,0,0
TraesCS7B02G272900,1,1,0,0
TraesCS7D02G368000,1,1,0,0
TraesCS1A02G102400,1,1,0,0
TraesCS1D02G084200,1,1,0,0
TraesCS2A02G253900,1,1,0,0
TraesCS2B02G273500,1,1,0,0
TraesCS2D02G254400,1,1,0,0
TraesCS3A02G204800,1,1,0,0
TraesCS3A02G252900,0,0,0,0
TraesCS3D02G210600,1,1,0,0
TraesCS4B02G056600,1,1,0,0
TraesCS5A02G264800,1,1,0,0
TraesCS5A02G376500,1,1,0,0
TraesCS5B02G380200,1,1,0,0
TraesCS5B02G422000,1,1,0,0
TraesCS5D02G386500,1,1,0,0
TraesCS5D02G428400,1,1,0,0
TraesCS6D02G270900,1,1,0,0
TraesCS7A02G311800,1,1,0,0
TraesCS7B02G026300,1,1,0,0
TraesCS7B02G211600,1,1,0,0
TraesCS7D02G244300,1,1,0,0
TraesCS2A02G251100,1,1,0,0
TraesCS2B02G265800,1,1,0,0
TraesCS3A02G436100,1,1,0,0
TraesCS3D02G428700,1,1,0,0
TraesCS5A02G121800,1,1,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS6A02G412800,1,1,0,0
TraesCS6B02G462100,1,1,0,0
TraesCS6D02G397000,1,1,0,0
TraesCS2B02G372000,1,1,0,0
TraesCS2D02G351900,1,1,0,0
TraesCS4B02G045700,1,1,0,0
TraesCS4D02G046200,1,1,0,0
TraesCS5B02G163500,1,1,0,0
TraesCS6B02G179000,1,1,0,0
TraesCS1B02G347400,1,1,0,0
TraesCS1D02G336600,1,1,0,0
TraesCS2A02G590800,1,1,0,0
TraesCS2A02G591000,1,1,0,0
TraesCS2B02G592600,1,1,0,0
TraesCS2B02G592800,1,1,0,0
TraesCS2D02G231600,1,1,0,0
TraesCS2D02G563100,1,1,0,0
TraesCS2D02G563200,1,1,0,0
TraesCS3A02G180600,1,1,0,0
TraesCS3A02G306800,1,1,0,0
TraesCS3B02G210300,1,1,0,0
TraesCS3D02G185500,1,1,0,0
TraesCS4D02G285100,1,1,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS3A02G538400,1,1,0,0
TraesCS7B02G264800,1,1,0,0
TraesCS7D02G359900,1,1,0,0
TraesCS4B02G245900,1,1,0,0
TraesCS5A02G371500,1,1,0,0
TraesCS5B02G373600,1,1,0,0
TraesCS5D02G033700,1,1,0,0
TraesCS5D02G380900,1,1,0,0
TraesCS1B02G444500,1,1,0,0
TraesCS1D02G405300,1,1,0,0
TraesCS2A02G039200,1,1,0,0
TraesCS2A02G307700,1,1,0,0
TraesCS2D02G101800,1,1,0,0
TraesCS3D02G177700,1,1,0,0
TraesCS4A02G082400,1,1,0,0
TraesCS4A02G190800,1,1,0,0
TraesCS5A02G143400,1,1,0,0
TraesCS5A02G267500,1,1,0,0
TraesCS5A02G423300,1,1,0,0
TraesCS5B02G425300,1,1,0,0
TraesCS5D02G148600,1,1,0,0
TraesCS5D02G275300,1,1,0,0
TraesCS7D02G294600,1,1,0,0
TraesCS3D02G426700,1,1,0,0
TraesCS2D02G180700,1,1,0,0
TraesCS4D02G033700,1,1,0,0
TraesCS6B02G366100,1,1,0,0
TraesCS6D02G315300,1,1,0,0
TraesCS4B02G008300,1,1,0,0
TraesCS1A02G310700,1,1,0,0
TraesCS5A02G256500,1,1,0,0
TraesCS5B02G255900,1,1,0,0
TraesCS5D02G265000,1,1,0,0
TraesCS7A02G239500,1,1,0,0
TraesCS7B02G135000,1,1,0,0
TraesCS7D02G237100,1,1,0,0
TraesCS7D02G463100,1,1,0,0
TraesCS1B02G462600,1,1,0,0
TraesCS4B02G028500,1,1,0,0
TraesCS5B02G062400,1,1,0,0
TraesCS1A02G262500,1,1,0,0
TraesCS1B02G273000,1,1,0,0
TraesCS1B02G273100,1,1,0,0
TraesCS1D02G262400,1,1,0,0
TraesCS1D02G262500,1,1,0,0
TraesCS2B02G313600,1,1,0,0
TraesCS4B02G268800,1,1,0,0
TraesCS6D02G291000,1,1,0,0
TraesCS4A02G129400,1,1,0,0
TraesCS3B02G204800,1,1,0,0
TraesCS3B02G504100,1,1,0,0
TraesCS1A02G019200,1,1,0,0
TraesCS1B02G178800,1,1,0,0
TraesCS2A02G317000,1,1,0,0
TraesCS2D02G314900,1,1,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS3A02G174900,1,1,0,0
TraesCS3D02G180300,1,1,0,0
TraesCS3D02G180400,1,1,0,0
TraesCS4A02G206100,1,1,0,0
TraesCS4B02G109700,1,1,0,0
TraesCS7B02G154300,1,1,0,0
TraesCS2A02G116100,1,1,0,0
TraesCS3A02G161000,1,1,0,0
TraesCS3B02G191600,1,1,0,0
TraesCS3D02G168200,1,1,0,0
TraesCS3D02G531900,1,1,0,0
TraesCS4D02G131500,2,2,0,0
TraesCS5D02G411800,1,1,0,0
TraesCS6A02G385500,1,1,0,0
TraesCS6D02G370300,1,1,0,0
TraesCS7D02G404100,1,1,0,0
TraesCS2A02G151700,1,1,0,0
TraesCS2D02G156800,1,1,0,0
TraesCS3A02G042900,1,1,0,0
TraesCS3B02G040600,1,1,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS3D02G037800,1,1,0,0
TraesCS3D02G176400,1,1,0,0
TraesCS4A02G138100,1,1,0,0
TraesCS4B02G159600,1,1,0,0
TraesCS5B02G233000,1,1,0,0
TraesCS5D02G022400,1,1,0,0
TraesCS6A02G326000,1,1,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS7B02G105700,1,1,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS7D02G201700,1,1,0,0
TraesCS1A02G209400,1,1,0,0
TraesCS3A02G408000,1,1,0,0
TraesCS3B02G392600,1,1,0,0
TraesCS3B02G441600,1,1,0,0
TraesCS3D02G354100,1,1,0,0
TraesCS3D02G403100,1,1,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4A02G191300,1,1,0,0
TraesCS4B02G141400,1,1,0,0
TraesCS4D02G040400,1,1,0,0
TraesCS4D02G122000,1,1,0,0
TraesCS4D02G127800,1,1,0,0
TraesCS4D02G135500,1,1,0,0
TraesCS4D02G136400,1,1,0,0
TraesCS6B02G277400,1,1,0,0
TraesCS4A02G434900,1,1,0,0
TraesCS4D02G020300,1,1,0,0
TraesCS6B02G296900,1,1,0,0
TraesCS7A02G049100,1,1,0,0
TraesCS7D02G044200,1,1,0,0
TraesCS3A02G312800,1,1,0,0
TraesCS3B02G159100,1,1,0,0
TraesCS3D02G245800,0,0,0,0
TraesCS4A02G040600,1,1,0,0
TraesCS5D02G052300,1,1,0,0
TraesCS5D02G385300,1,1,0,0
TraesCS5A02G142700,1,1,0,0
TraesCS5A02G227100,1,1,0,0
TraesCS5B02G141400,1,1,0,0
TraesCS5D02G234600,1,1,0,0
TraesCS5D02G253100,8,8,0,0
TraesCS1A02G219200,1,1,0,0
TraesCS1D02G220900,1,1,0,0
TraesCS4A02G059600,1,1,0,0
TraesCS4A02G405800,1,1,0,0
TraesCS4B02G235300,1,1,0,0
TraesCS4B02G305300,1,1,0,0
TraesCS4D02G286400,1,1,0,0
TraesCS5A02G199300,1,1,0,0
TraesCS5A02G316800,1,1,0,0
TraesCS5D02G323100,1,1,0,0
TraesCS6B02G321100,1,1,0,0
TraesCS6D02G272000,1,1,0,0
TraesCS2A02G474000,1,1,0,0
TraesCS2B02G497500,1,1,0,0
TraesCS2D02G473700,1,1,0,0
TraesCS5D02G320600,1,1,0,0
TraesCS6D02G237000,1,1,0,0
TraesCS7A02G270100,1,1,0,0
TraesCS7B02G168300,1,1,0,0
TraesCS7D02G270600,1,1,0,0
TraesCS1D02G382900,1,1,0,0
TraesCS2B02G232000,2,2,0,0
TraesCS2D02G399000,1,1,0,0
TraesCS4B02G385800,1,1,0,0
TraesCS5A02G237900,1,1,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5B02G236400,1,1,0,0
TraesCS5B02G315600,1,1,0,0
TraesCS5D02G321000,1,1,0,0
TraesCS5D02G553300,1,1,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS7A02G355300,1,1,0,0
TraesCS7D02G367700,1,1,0,0
TraesCS3D02G427900,1,1,0,0
TraesCS1A02G125800,1,1,0,0
TraesCS1A02G199600,1,1,0,0
TraesCS1A02G262700,1,1,0,0
TraesCS1B02G273300,1,1,0,0
TraesCS1B02G275000,1,1,0,0
TraesCS3B02G157500,1,1,0,0
TraesCS4D02G243700,1,1,0,0
TraesCS4D02G301100,1,1,0,0
TraesCS5D02G401500,1,1,0,0
TraesCS5D02G401700,1,1,0,0
TraesCS6A02G011700,1,1,0,0
TraesCS7D02G120500,1,1,0,0
TraesCS1A02G313400,1,1,0,0
TraesCS1B02G047700,1,1,0,0
TraesCS1B02G263200,1,1,0,0
TraesCS1B02G325200,1,1,0,0
TraesCS1D02G420700,1,1,0,0
TraesCS2B02G267000,1,1,0,0
TraesCS2D02G255600,0,0,0,0
TraesCS2D02G528700,1,1,0,0
TraesCS3B02G538400,1,1,0,0
TraesCS4B02G103900,1,1,0,0
TraesCS4D02G100800,1,1,0,0
TraesCS5A02G239900,1,1,0,0
TraesCS5B02G241500,1,1,0,0
TraesCS5D02G030400,1,1,0,0
TraesCS5D02G030500,1,1,0,0
TraesCS6A02G016800,1,1,0,0
TraesCS6A02G019600,1,1,0,0
TraesCS6A02G031600,1,1,0,0
TraesCS6A02G066800,1,1,0,0
TraesCS6A02G270600,1,1,0,0
TraesCS6B02G022900,1,1,0,0
TraesCS6B02G023400,1,1,0,0
TraesCS6B02G025200,1,1,0,0
TraesCS6B02G025600,1,1,0,0
TraesCS6B02G025800,1,1,0,0
TraesCS6B02G027600,1,1,0,0
TraesCS6B02G027700,1,1,0,0
TraesCS6B02G045400,1,1,0,0
TraesCS6B02G059500,1,1,0,0
TraesCS6B02G219200,1,1,0,0
TraesCS6B02G333100,1,1,0,0
TraesCS6B02G333200,1,1,0,0
TraesCS6D02G018300,1,1,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G020600,1,1,0,0
TraesCS6D02G022000,1,1,0,0
TraesCS6D02G022100,1,1,0,0
TraesCS6D02G023900,1,1,0,0
TraesCS6D02G025200,1,1,0,0
TraesCS6D02G036000,1,1,0,0
TraesCS7A02G182600,1,1,0,0
TraesCS7A02G182800,1,1,0,0
TraesCS7A02G183200,1,1,0,0
TraesCS7A02G250000,1,1,0,0
TraesCS7A02G460800,1,1,0,0
TraesCS7B02G087500,1,1,0,0
TraesCS7B02G088200,1,1,0,0
TraesCS7B02G141200,1,1,0,0
TraesCS7D02G184000,1,1,0,0
TraesCS7D02G185400,1,1,0,0
TraesCS7D02G252100,1,1,0,0
TraesCS7D02G448700,1,1,0,0
TraesCSU02G029100,1,1,0,0
TraesCS2B02G583800,2,2,0,0
TraesCS1A02G042700,1,1,0,0
TraesCS1A02G129300,1,1,0,0
TraesCS1A02G218800,1,1,0,0
TraesCS1B02G086600,0,0,0,0
TraesCS1B02G232300,1,1,0,0
TraesCS1B02G316200,1,1,0,0
TraesCS1B02G451500,1,1,0,0
TraesCS1D02G043300,1,1,0,0
TraesCS1D02G220500,1,1,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G283100,1,1,0,0
TraesCS1D02G428400,1,1,0,0
TraesCS2A02G157600,1,1,0,0
TraesCS2A02G338200,1,1,0,0
TraesCS2A02G445500,1,1,0,0
TraesCS2A02G456600,1,1,0,0
TraesCS2B02G178000,1,1,0,0
TraesCS2B02G343800,1,1,0,0
TraesCS2B02G387300,1,1,0,0
TraesCS2B02G459800,1,1,0,0
TraesCS2B02G466400,1,1,0,0
TraesCS2B02G478700,1,1,0,0
TraesCS2D02G163700,1,1,0,0
TraesCS2D02G165900,1,1,0,0
TraesCS2D02G366800,1,1,0,0
TraesCS2D02G378400,1,1,0,0
TraesCS2D02G456900,1,1,0,0
TraesCS3A02G108000,1,1,0,0
TraesCS3A02G109300,1,1,0,0
TraesCS3A02G200300,1,1,0,0
TraesCS3A02G257800,1,1,0,0
TraesCS3A02G367600,1,1,0,0
TraesCS3A02G375500,1,1,0,0
TraesCS3B02G128500,1,1,0,0
TraesCS3B02G290600,1,1,0,0
TraesCS3B02G399300,1,1,0,0
TraesCS3B02G407700,1,1,0,0
TraesCS3D02G109100,1,1,0,0
TraesCS3D02G109800,1,1,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G161100,1,1,0,0
TraesCS3D02G214200,1,1,0,0
TraesCS3D02G360500,1,1,0,0
TraesCS3D02G377300,1,1,0,0
TraesCS4A02G075400,1,1,0,0
TraesCS4A02G217800,1,1,0,0
TraesCS4B02G096500,1,1,0,0
TraesCS4D02G092900,1,1,0,0
TraesCS4D02G142900,1,1,0,0
TraesCS5A02G375400,1,1,0,0
TraesCS5B02G004400,1,1,0,0
TraesCS5B02G086900,1,1,0,0
TraesCS5B02G089200,2,2,0,0
TraesCS5B02G157300,1,1,0,0
TraesCS5B02G226100,1,1,0,0
TraesCS5B02G330100,1,1,0,0
TraesCS5D02G007000,1,1,0,0
TraesCS5D02G128200,1,1,0,0
TraesCS5D02G234800,1,1,0,0
TraesCS5D02G335700,1,1,0,0
TraesCS5D02G460800,1,1,0,0
TraesCS6A02G236700,1,1,0,0
TraesCS6A02G258600,1,1,0,0
TraesCS6A02G269000,1,1,0,0
TraesCS6B02G228500,1,1,0,0
TraesCS6D02G179100,1,1,0,0
TraesCS6D02G219300,1,1,0,0
TraesCS7A02G272100,1,1,0,0
TraesCS7A02G304600,1,1,0,0
TraesCS7A02G415800,1,1,0,0
TraesCS7B02G169900,1,1,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G372500,1,1,0,0
TraesCS7D02G272400,1,1,0,0
TraesCS1A02G266300,1,1,0,0
TraesCS1B02G277300,1,1,0,0
TraesCS2B02G118500,1,1,0,0
TraesCS2B02G355400,1,1,0,0
TraesCS2B02G355500,1,1,0,0
TraesCS3B02G093300,1,1,0,0
TraesCS3B02G273600,1,1,0,0
TraesCS3B02G371200,1,1,0,0
TraesCS3D02G333100,1,1,0,0
TraesCS5D02G481200,1,1,0,0
TraesCS6A02G378600,1,1,0,0
TraesCS6D02G362900,1,1,0,0
TraesCS7A02G263100,1,1,0,0
TraesCS7A02G357500,1,1,0,0
TraesCS7B02G111300,1,1,0,0
TraesCS7B02G115400,1,1,0,0
TraesCS7B02G364600,1,1,0,0
TraesCS7D02G210600,1,1,0,0
TraesCS7D02G263800,1,1,0,0
TraesCS7D02G365200,1,1,0,0
TraesCS7D02G451700,1,1,0,0
TraesCS2B02G469000,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS6B02G291400,1,1,0,0
TraesCS7A02G394800,1,1,0,0
TraesCS7B02G296800,1,1,0,0
TraesCS2D02G079600,1,1,0,0
TraesCS4A02G105300,1,1,0,0
TraesCS4D02G199600,1,1,0,0
TraesCS6A02G227900,1,1,0,0
TraesCS6B02G253900,1,1,0,0
TraesCS6D02G207100,1,1,0,0
TraesCS2A02G352400,1,1,0,0
TraesCS2A02G404400,1,1,0,0
TraesCS2B02G370400,1,1,0,0
TraesCS2B02G422300,1,1,0,0
TraesCS3A02G159600,1,1,0,0
TraesCS3D02G166900,1,1,0,0
TraesCS4A02G230700,1,1,0,0
TraesCS4B02G325500,1,1,0,0
TraesCS4D02G322400,1,1,0,0
TraesCS5A02G497800,1,1,0,0
TraesCS2A02G292700,1,1,0,0
TraesCS3B02G468400,1,1,0,0
TraesCS6A02G110100,1,1,0,0
TraesCS6A02G155300,1,1,0,0
TraesCS6B02G138400,1,1,0,0
TraesCS6D02G098500,1,1,0,0
TraesCS7A02G208000,1,1,0,0
TraesCS7B02G115200,1,1,0,0
TraesCS7D02G210400,1,1,0,0
TraesCS7D02G248000,1,1,0,0
TraesCS1B02G461600,1,1,0,0
TraesCS1D02G436500,1,1,0,0
TraesCS4A02G095200,1,1,0,0
TraesCS4B02G209300,1,1,0,0
TraesCS7A02G297900,1,1,0,0
TraesCS7B02G184800,1,1,0,0
TraesCS7D02G292000,1,1,0,0
TraesCS5A02G114700,1,1,0,0
TraesCS5D02G124700,1,1,0,0
TraesCSU02G136000,1,1,0,0
TraesCS2B02G359400,1,1,0,0
TraesCS3B02G433400,1,1,0,0
TraesCS3D02G408000,1,1,0,0
TraesCS3D02G408100,1,1,0,0
TraesCS7A02G414500,1,1,0,0
TraesCS7B02G314400,1,1,0,0
TraesCS7D02G407600,1,1,0,0
TraesCS2A02G169300,1,1,0,0
TraesCS2A02G506500,1,1,0,0
TraesCS2B02G195600,1,1,0,0
TraesCS2B02G534800,1,1,0,0
TraesCS2D02G176800,1,1,0,0
TraesCS2D02G507200,1,1,0,0
TraesCS4B02G065300,1,1,0,0
TraesCS4D02G064200,1,1,0,0
TraesCS2A02G120900,1,1,0,0
TraesCS2B02G141800,1,1,0,0
TraesCS3D02G371600,1,1,0,0
TraesCS4A02G140800,1,1,0,0
TraesCS4D02G164200,1,1,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS6B02G300200,1,1,0,0
TraesCS4A02G395700,1,1,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS7D02G091500,1,1,0,0
TraesCS1B02G453300,1,1,0,0
TraesCS2B02G289000,1,1,0,0
TraesCS1A02G070400,1,1,0,0
TraesCS1D02G072900,1,1,0,0
TraesCS1D02G429900,1,1,0,0
TraesCS2A02G433000,1,1,0,0
TraesCS2D02G190500,1,1,0,0
TraesCS2D02G431000,1,1,0,0
TraesCS3A02G242500,1,1,0,0
TraesCS3A02G289700,1,1,0,0
TraesCS3A02G527300,1,1,0,0
TraesCS3B02G199000,1,1,0,0
TraesCS3B02G270500,1,1,0,0
TraesCS3B02G324400,1,1,0,0
TraesCS3B02G379200,2,2,0,0
TraesCS3D02G242500,1,1,0,0
TraesCS3D02G289500,1,1,0,0
TraesCS4A02G162500,1,1,0,0
TraesCS4B02G121500,1,1,0,0
TraesCS5A02G104900,1,1,0,0
TraesCS5B02G399900,1,1,0,0
TraesCS5D02G162100,1,1,0,0
TraesCS5D02G190700,1,1,0,0
TraesCS5D02G349800,1,1,0,0
TraesCS5D02G404400,1,1,0,0
TraesCS6A02G146900,1,1,0,0
TraesCS7D02G345700,3,3,0,0
TraesCS1A02G065700,1,1,0,0
TraesCS1A02G010400,1,1,0,0
TraesCS1A02G012400,1,1,0,0
TraesCS1A02G038200,0,0,0,0
TraesCS1A02G045800,1,1,0,0
TraesCS1A02G080300,1,1,0,0
TraesCS1A02G084100,1,1,0,0
